175,192,197
179,196,201
178,198,203
177,194,199
216,158,89
229,159,82
224,154,77
207,140,68
210,144,73
242,179,99
247,184,105
248,182,95
246,179,93
216,155,83
176,127,72
148,124,97
132,150,157
135,148,156
145,157,162
142,153,161
165,178,186
177,193,198
179,193,199
180,196,202
176,192,198
175,191,197
184,199,205
187,202,208
181,197,203
186,202,207
182,197,204
36,43,106
29,36,96
30,39,89
31,40,89
178,196,203
187,205,212
186,205,210
186,204,210
185,203,208
186,205,210
179,195,201
182,198,204
181,197,203
180,197,202
177,195,200
173,191,196
168,186,192
175,194,197
189,154,104
212,145,77
208,143,70
184,124,63
200,137,76
228,174,106
240,182,106
246,179,96
246,179,94
236,171,91
164,120,78
156,142,113
36,36,37
43,43,44
50,45,46
71,68,66
82,91,95
123,137,143
123,139,145
130,144,150
167,182,187
184,201,204
180,196,200
184,199,205
180,196,202
182,198,204
186,202,207
32,40,103
31,38,95
29,38,88
27,37,86
174,193,198
192,210,216
184,203,208
183,202,207
185,202,207
183,201,207
185,202,208
179,196,201
183,202,207
176,194,200
174,193,198
172,191,196
177,195,201
165,184,189
170,180,185
179,128,77
180,124,66
153,103,61
227,176,113
224,199,185
44,40,36
244,183,103
248,181,96
246,180,96
235,185,120
209,185,145
26,27,31
24,24,30
42,39,39
45,39,40
40,35,36
42,36,37
54,48,49
59,65,70
120,135,141
125,137,144
129,140,147
173,189,193
184,199,205
181,197,203
183,201,205
33,41,101
34,39,100
26,34,83
30,38,88
165,180,187
188,207,212
189,208,213
185,204,209
181,200,205
183,203,208
185,204,208
179,198,202
181,197,203
173,191,197
173,192,197
175,194,199
168,187,192
167,186,191
169,189,193
163,183,188
142,109,87
143,103,71
220,171,114
223,194,176
38,35,33
241,191,123
247,180,97
249,183,103
237,183,121
224,190,152
15,15,16
26,25,30
38,36,36
44,38,39
44,38,39
48,40,41
65,53,51
60,51,50
39,38,45
26,27,40
61,67,80
121,134,140
121,134,142
124,136,142
189,201,207
36,43,106
34,41,100
30,37,87
32,40,89
161,180,184
182,201,206
187,206,211
184,203,208
187,206,211
186,204,210
178,197,202
182,199,205
173,192,197
171,190,195
172,192,197
167,186,191
168,187,192
168,187,192
165,184,188
170,189,194
146,143,135
197,162,119
215,173,123
222,181,141
42,36,35
202,171,94
242,176,91
247,181,100
235,185,119
217,183,145
158,151,131
28,27,30
40,39,39
62,52,50
64,52,47
63,52,47
65,53,50
60,51,50
40,39,44
28,29,41
18,23,38
20,23,41
19,23,39
108,121,129
122,134,140
36,44,106
31,38,94
26,33,83
30,36,84
118,131,147
183,202,207
191,209,214
183,199,204
178,197,202
179,198,203
184,202,207
181,200,204
176,193,199
175,194,199
175,194,199
168,187,192
171,190,194
163,182,187
166,186,191
167,186,189
166,185,190
188,155,123
201,168,129
215,169,122
233,176,117
240,174,94
241,174,93
242,176,97
232,181,122
219,185,141
161,147,129
29,28,32
39,39,39
65,53,49
73,60,52
73,60,52
67,56,52
54,47,48
36,34,42
26,27,41
17,22,39
15,22,38
14,21,38
15,22,39
17,23,41
36,44,104
34,40,98
26,31,80
28,35,83
34,44,92
192,209,215
185,204,209
183,202,207
188,205,209
185,202,208
178,197,202
179,195,201
176,194,200
175,192,195
175,194,199
170,189,194
164,183,188
159,178,183
161,181,186
164,183,188
164,181,187
166,142,114
168,165,129
184,167,123
223,165,107
235,168,91
239,174,96
235,173,94
229,175,115
213,172,132
166,149,125
27,26,30
37,35,38
60,51,48
73,60,53
74,60,54
65,53,53
48,43,47
35,34,44
24,28,43
16,22,39
16,22,40
17,23,41
15,22,40
16,22,40
33,38,99
32,38,97
26,31,80
28,34,81
31,40,84
188,207,212
189,206,211
187,206,211
182,199,205
181,200,205
187,206,211
179,196,202
177,193,199
174,193,197
171,189,194
171,191,196
161,181,185
169,188,193
163,183,188
166,183,188
171,188,191
66,72,77
167,152,129
139,173,175
202,159,122
221,161,94
231,170,97
229,169,99
217,171,117
202,168,126
101,95,86
16,18,25
21,23,31
36,36,42
70,58,56
71,58,55
55,47,49
39,37,44
28,28,42
20,24,41
17,24,42
13,19,38
15,21,40
14,20,39
15,22,41
33,38,97
35,39,97
27,32,82
39,45,92
122,137,142
186,200,206
184,200,205
190,208,214
180,196,202
186,203,209
180,199,204
178,196,199
171,191,195
177,195,199
173,190,196
165,183,188
163,182,187
159,179,184
159,179,184
162,181,186
161,180,183
66,74,78
181,156,130
134,165,164
122,164,166
196,158,109
214,163,106
216,165,109
204,168,126
180,150,117
15,20,25
17,24,34
21,28,37
26,36,44
34,46,54
52,57,62
42,40,48
30,30,42
22,25,41
16,22,41
15,21,40
15,21,40
16,23,41
14,21,41
15,22,41
32,38,98
34,39,98
27,30,81
119,132,136
126,142,148
184,200,205
193,209,215
185,204,208
184,201,207
183,201,207
178,197,202
177,192,198
175,193,198
178,197,202
172,188,194
166,182,188
167,186,191
162,181,186
154,174,179
161,178,183
165,180,186
67,75,80
227,186,143
208,181,127
79,156,168
117,169,173
133,168,169
127,160,141
120,150,151
94,131,137
9,13,18
19,31,45
21,41,54
37,61,73
50,74,84
51,63,72
50,59,68
48,57,66
23,25,43
14,21,40
16,22,41
14,20,39
16,22,41
13,21,39
16,23,43
37,43,102
38,44,102
118,129,133
123,135,139
134,147,153
185,202,206
187,203,208
193,209,215
184,203,208
183,202,208
177,194,199
183,200,206
176,194,198
170,189,192
169,187,192
167,183,189
164,181,188
162,177,186
160,178,185
179,183,202
160,177,180
141,143,165
219,181,139
226,182,116
129,225,234
57,139,154
98,151,158
96,147,156
93,140,147
19,20,28
9,14,19
15,31,47
21,49,66
42,76,89
50,82,95
53,72,81
52,63,73
49,58,67
50,58,67
50,57,66
19,25,44
16,22,41
14,21,40
14,21,41
15,23,43
118,126,130
119,131,135
123,136,140
126,140,145
137,152,158
188,204,209
188,206,208
188,204,209
183,199,205
179,195,201
181,197,203
173,190,193
180,195,201
171,189,192
169,185,189
165,183,187
175,175,194
171,173,194
167,176,189
172,170,200
166,178,185
160,159,188
211,171,144
213,174,116
137,228,237
108,199,213
52,114,134
41,44,53
28,30,37
18,18,24
9,13,19
16,35,52
25,50,70
42,79,94
50,88,103
54,84,96
58,72,81
54,64,74
53,62,71
50,57,66
49,57,66
47,55,64
17,24,43
16,22,42
14,21,41
123,134,138
125,137,141
124,139,142
127,142,148
135,151,157
185,202,205
186,203,206
187,204,207
185,201,206
184,200,204
180,196,200
174,190,195
175,193,195
172,187,193
171,187,190
164,181,184
167,167,190
177,173,202
172,172,198
179,177,207
177,178,202
171,169,198
222,178,124
239,187,120
136,239,248
126,223,233
68,141,162
51,84,97
24,25,29
18,20,26
10,13,21
14,36,54
29,55,74
39,77,92
47,87,104
52,87,102
57,82,95
58,69,79
55,65,75
53,62,74
49,58,68
47,54,63
44,52,61
37,46,56
16,24,44
126,138,144
127,140,144
129,143,146
129,143,149
147,160,168
180,196,200
184,201,204
185,202,205
184,201,204
179,196,199
174,191,194
173,190,193
173,190,194
169,186,189
169,186,189
162,179,182
160,173,183
174,170,199
188,188,212
191,191,215
189,189,213
183,180,202
233,192,144
236,185,122
134,238,246
130,232,242
123,211,222
62,104,121
18,19,23
11,14,19
10,14,23
17,38,56
28,56,73
39,74,90
47,87,105
52,91,106
56,86,101
59,80,94
58,71,84
55,64,77
51,61,72
48,58,68
43,53,61
37,46,55
33,41,53
159,171,177
139,151,155
134,147,152
135,147,153
160,176,180
180,196,199
183,199,202
190,205,208
181,198,201
180,196,199
176,193,196
177,193,196
176,193,196
167,183,186
171,188,191
164,179,182
169,180,189
180,178,203
189,189,214
190,189,214
190,189,213
188,184,204
236,193,136
238,191,127
134,238,247
131,232,241
125,213,225
99,145,157
13,14,18
11,13,20
9,14,23
20,37,56
31,58,77
38,72,88
44,83,98
52,91,106
53,91,106
57,84,98
57,74,86
58,71,86
52,63,77
48,58,70
45,54,67
41,50,63
34,43,55
192,205,209
179,194,196
168,180,185
161,174,179
172,188,192
184,199,202
190,205,208
180,195,198
185,200,203
181,196,199
181,197,200
183,198,201
174,190,193
165,181,184
167,184,187
157,175,177
170,171,191
174,171,196
178,178,202
190,190,214
188,185,209
218,185,174
241,192,137
235,187,119
135,237,246
130,232,241
128,216,228
127,188,198
11,12,16
12,12,17
12,17,27
20,39,57
29,56,76
36,69,86
44,77,96
49,87,102
54,90,106
54,89,105
57,84,100
57,71,84
55,67,81
54,64,80
47,57,72
40,49,63
36,45,59
199,214,217
195,210,213
188,203,206
189,204,207
184,199,202
192,208,211
184,199,202
184,199,202
184,199,202
178,193,196
179,194,197
174,188,191
173,189,191
176,185,198
172,182,192
176,182,196
178,180,203
150,147,173
154,151,176
182,176,198
192,183,198
236,202,161
244,193,131
201,185,133
136,236,246
133,229,238
131,219,228
128,194,204
12,14,15
10,12,15
14,20,37
21,40,58
27,53,73
37,67,85
42,75,94
47,81,100
51,87,103
54,88,104
56,85,101
59,81,96
55,68,82
53,64,78
49,59,75
45,56,73
37,45,62
194,209,212
193,208,211
194,209,212
190,205,208
189,204,207
188,203,206
188,203,206
182,197,200
184,199,202
177,192,194
181,196,199
178,192,196
173,188,191
179,181,201
184,185,213
182,182,206
179,181,205
138,136,162
180,170,192
192,183,199
228,200,167
242,191,129
243,182,104
145,239,247
141,238,247
140,230,239
130,220,230
131,190,200
12,13,16
11,14,21
15,25,42
20,34,51
30,55,74
36,66,82
42,74,92
44,78,97
51,85,102
53,87,104
55,85,101
59,81,96
59,76,91
56,69,83
49,61,76
43,54,70
38,48,66
200,212,216
191,205,208
188,203,206
194,209,212
187,202,205
183,198,201
188,203,206
184,199,202
185,198,202
183,198,201
177,192,195
173,189,192
172,185,189
170,176,188
171,168,193
178,179,201
180,180,204
180,174,195
165,152,164
231,205,176
241,203,156
244,194,134
244,181,100
141,239,247
140,237,246
139,229,239
135,219,228
126,183,193
94,124,129
13,17,27
20,34,51
23,39,58
27,48,66
37,65,82
39,71,88
44,78,95
47,82,99
56,89,105
54,85,100
58,83,99
60,75,89
57,70,84
56,67,81
44,56,74
41,51,69
191,206,209
191,205,209
185,200,203
189,204,207
189,204,207
192,206,210
188,203,206
182,197,199
184,199,202
182,197,200
179,194,197
179,194,197
177,192,196
169,184,187
172,175,190
175,174,196
177,176,197
165,148,155
193,184,171
240,205,164
245,200,147
247,193,132
242,187,113
139,238,247
138,235,244
139,230,239
139,213,221
128,184,195
104,132,143
12,17,27
19,31,48
24,38,57
30,53,73
33,59,79
39,68,85
43,75,91
45,79,95
52,86,102
53,85,101
56,82,98
58,77,92
54,70,83
51,63,80
49,62,80
46,60,79
197,211,215
195,208,211
193,207,211
190,203,206
196,210,213
190,205,208
187,202,205
182,197,200
184,199,202
186,198,201
182,197,199
177,192,194
174,187,191
170,185,188
174,179,191
175,172,193
157,145,153
160,137,140
239,205,167
241,202,157
245,199,144
246,191,126
186,192,142
139,238,246
139,232,240
140,225,235
136,208,217
131,191,202
114,154,168
13,17,24
22,32,46
26,39,57
27,50,69
33,60,80
38,66,84
39,67,83
44,74,90
51,81,98
52,82,99
53,79,95
52,73,88
53,69,85
49,65,81
46,61,79
43,55,75
195,210,213
194,208,211
193,207,210
193,208,210
190,204,207
191,206,208
189,203,207
187,200,204
187,202,203
183,196,199
182,197,199
179,194,196
174,188,190
175,186,192
175,175,195
158,150,160
155,140,146
235,200,161
130,42,20
243,204,157
246,196,137
243,184,108
141,236,244
138,235,243
142,232,241
144,224,232
139,210,219
133,191,203
117,164,175
12,14,23
20,28,41
26,36,49
28,51,69
33,58,78
34,62,82
39,69,86
40,69,85
47,75,90
49,75,91
49,73,92
47,68,86
49,65,83
47,64,81
46,60,78
44,56,74
196,211,214
200,213,217
194,209,212
191,205,209
189,204,207
187,202,205
191,206,209
186,199,202
191,205,207
184,198,200
180,193,195
179,193,195
169,184,186
175,185,189
160,152,163
148,125,116
213,181,152
235,200,160
242,203,158
243,201,152
244,193,132
239,182,113
141,234,242
139,232,240
142,228,236
143,221,230
137,208,216
130,194,204
118,167,175
10,15,24
23,32,46
26,35,48
25,44,59
29,53,73
33,58,78
36,63,83
39,68,86
42,67,84
43,66,82
44,67,85
43,63,81
44,60,79
45,62,79
45,59,78
45,59,78
198,213,215
197,212,214
190,205,208
193,208,211
193,206,210
193,208,211
184,197,200
183,196,198
184,197,199
179,192,194
179,192,194
174,188,190
174,187,189
175,186,185
142,112,90
203,175,144
212,181,151
231,196,157
239,198,156
240,196,143
239,184,117
179,200,168
141,230,237
143,228,236
143,225,233
142,219,227
132,203,213
119,185,194
115,167,175
15,22,35
23,33,48
25,38,54
26,46,61
28,49,64
30,54,71
29,54,74
33,57,78
38,65,85
38,59,76
40,55,71
41,57,74
44,61,80
47,64,84
46,61,80
45,59,78
194,209,211
191,204,208
199,212,215
194,209,211
186,199,202
194,207,211
188,203,205
190,203,205
190,203,205
182,195,197
180,194,196
178,191,193
172,187,189
200,191,165
219,183,146
205,177,145
235,199,152
230,193,151
232,195,151
237,195,144
235,187,128
143,224,231
143,227,233
143,224,231
142,220,229
140,213,221
130,201,211
114,174,184
106,158,168
11,18,27
18,29,43
22,36,53
22,42,59
25,44,61
27,45,62
27,46,64
27,50,70
32,53,73
38,57,78
39,54,71
43,54,70
44,57,75
44,60,78
47,64,83
45,59,80
199,212,216
190,205,208
196,211,214
194,209,212
192,206,210
189,202,205
183,197,199
184,197,199
187,200,202
180,195,197
177,192,194
177,190,192
228,198,165
244,193,128
229,182,134
241,201,153
250,201,142
244,187,130
223,186,144
235,195,146
199,194,155
144,223,229
144,222,229
142,221,228
139,213,221
137,206,215
127,187,197
109,159,170
100,144,155
11,11,11
16,25,39
20,32,49
22,40,61
24,42,61
23,41,58
23,41,58
25,41,57
32,50,70
36,50,69
42,57,76
43,54,72
43,53,70
43,55,72
43,58,77
47,64,85
196,211,214
193,207,210
191,204,208
192,207,210
189,203,206
193,206,209
188,202,204
189,202,204
185,198,200
179,193,195
179,194,195
207,196,174
240,196,138
228,184,125
240,210,170
248,203,142
250,192,117
246,182,101
214,175,130
204,186,145
150,223,230
142,219,225
143,218,226
137,212,220
131,202,211
132,199,210
117,173,182
94,142,153
87,129,140
7,7,7
17,26,40
18,30,48
18,32,51
21,40,61
22,40,61
22,38,55
22,37,53
30,43,59
36,50,69
38,52,72
39,53,75
39,51,73
41,51,68
43,53,71
45,60,82
198,211,214
197,210,214
192,205,207
196,208,212
193,207,210
187,199,203
189,202,204
183,197,199
180,195,197
174,189,190
178,192,191
229,196,156
225,191,160
238,209,170
249,211,166
248,194,126
247,185,107
242,179,101
181,182,141
138,189,192
137,201,209
138,212,218
137,210,217
132,199,209
126,191,201
123,182,192
89,135,146
81,122,133
71,101,113
6,6,6
17,23,36
19,33,51
18,32,51
17,31,50
22,37,59
20,35,53
24,38,55
26,39,55
32,45,61
37,50,71
37,50,71
40,55,78
42,54,75
40,50,69
38,49,67
199,212,216
198,210,213
189,204,207
193,208,211
185,200,204
189,205,207
182,197,200
181,197,199
183,201,202
180,195,197
180,191,188
219,187,149
227,196,160
244,209,165
248,200,141
248,189,118
241,176,97
170,209,203
139,209,215
127,178,181
121,173,176
129,190,195
129,193,200
127,189,199
121,180,189
109,162,171
81,123,132
67,99,107
53,70,75
8,7,7
15,24,36
18,32,48
20,34,53
15,29,48
17,31,50
21,35,57
24,38,59
28,40,58
27,38,52
30,40,57
36,50,72
37,51,73
41,56,79
39,54,78
37,49,68
190,203,205
194,206,210
191,206,209
193,208,211
188,203,206
182,199,202
181,197,200
174,192,193
175,189,191
178,193,193
176,181,178
207,182,149
230,196,156
238,203,155
244,194,132
239,180,108
155,211,217
131,197,202
122,184,191
135,189,195
118,169,172
113,162,165
119,165,169
119,168,169
115,159,162
90,137,144
73,106,114
56,80,87
54,50,42
8,7,7
14,18,27
18,32,48
17,30,49
17,31,52
15,29,48
17,31,51
20,34,56
23,37,56
30,41,60
29,38,53
30,43,61
39,53,75
39,53,75
41,56,79
41,57,80
194,206,210
194,207,210
185,198,201
185,200,203
178,195,197
182,199,201
180,195,198
181,196,198
178,177,179
186,176,166
184,163,146
200,172,142
224,190,151
231,194,150
228,189,142
153,212,216
138,196,205
108,162,167
104,148,150
124,157,152
148,156,154
154,159,155
156,159,157
158,159,155
156,160,156
154,158,155
153,156,154
154,155,152
153,153,151
152,153,151
148,148,145
150,151,149
13,25,43
14,26,46
17,31,50
18,31,51
17,31,50
16,30,49
28,41,58
29,40,58
28,38,52
34,46,65
40,54,75
40,54,76
42,56,79
192,205,209
187,202,205
185,200,203
181,198,200
175,191,193
180,194,195
183,182,183
186,173,160
188,167,152
189,167,151
185,163,145
183,160,138
189,173,140
168,196,199
143,199,204
125,173,176
118,153,149
152,153,147
159,156,148
162,155,148
166,159,150
170,164,155
168,162,154
171,164,156
167,161,156
164,159,154
160,155,151
157,154,150
156,154,150
158,152,149
156,151,148
153,149,147
155,151,148
148,146,146
18,30,50
16,30,50
19,33,53
18,31,52
24,37,58
29,42,64
30,40,56
29,38,54
35,47,65
39,54,74
40,54,76
185,199,202
193,208,211
182,197,200
181,196,199
184,188,189
185,174,162
190,169,154
190,168,152
191,168,152
189,166,149
184,162,145
175,156,138
130,159,158
116,153,153
121,149,144
156,151,145
160,153,144
163,155,146
163,155,146
167,158,149
173,162,154
170,159,151
169,159,150
168,159,150
169,160,151
165,157,150
164,156,151
165,157,151
168,159,151
162,155,150
166,155,147
161,152,146
161,152,148
158,153,148
155,150,148
148,145,143
19,30,50
20,34,55
20,34,55
26,37,57
31,43,63
28,38,55
30,42,60
36,49,67
41,56,76
187,202,204
185,200,203
185,192,195
189,177,165
189,171,160
189,168,156
190,167,152
190,167,151
190,167,151
189,165,149
182,159,143
177,156,138
176,156,141
153,145,137
157,151,142
160,151,143
166,157,147
164,154,144
167,157,148
169,157,148
172,160,152
171,158,150
169,156,148
169,157,148
169,158,149
171,159,151
172,162,153
176,165,156
175,162,153
172,159,151
171,157,150
170,157,149
165,153,148
165,155,149
167,157,150
162,151,147
151,145,145
144,142,142
23,38,60
26,39,60
29,41,60
29,41,60
25,37,55
32,44,62
43,55,74
